date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:36:03	31111/31111	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:00%20GMT	https://www.dymhongkong.com/sitemap/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/sitemap/index.html	(from https://www.dymhongkong.com/)
14:36:03	157/157	---M--	200	added ('OK')	image/png	etag:%229d-54d183a67fa80%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_circle_half.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_circle_half.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:04	126/126	---M--	200	added ('OK')	image/png	etag:%227e-54d1a26620600%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_circle_half_hover.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_circle_half_hover.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:04	39838/39838	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:00%20GMT	https://www.dymhongkong.com/vaccination/hepatitis-a/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/vaccination/hepatitis-a/index.html	(from https://www.dymhongkong.com/)
14:36:04	53/53	---M--	200	added ('OK')	image/gif	etag:%2235-54d1882c42600%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_current.gif	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_navi_current.gif	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:04	166/166	---M--	200	added ('OK')	image/gif	etag:%22a6-54d03dcc9b300%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_header.gif	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_header.gif	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:04	519/519	---M--	200	added ('OK')	image/png	etag:%22207-54d03e2fc9d00%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_clock.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_clock.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:04	1145/1145	---M--	200	added ('OK')	image/png	etag:%22479-54d03e42dca00%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_phone.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_phone.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:05	534/534	---M--	200	added ('OK')	image/png	etag:%22216-54d03e5407280%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_money.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_money.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:05	176/176	---M--	200	added ('OK')	image/gif	etag:%22b0-54d06e86aa900%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_block_green.gif	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_block_green.gif	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:05	469/469	---M--	200	added ('OK')	image/png	etag:%221d5-54d575da2d800%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_topic_title.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_topic_title.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:05	176/176	---M--	200	added ('OK')	image/gif	etag:%22b0-54d06eba2a280%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_footer_blue.gif	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_footer_blue.gif	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:06	235/235	---M--	200	added ('OK')	image/png	etag:%22eb-54d5697a12580%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_category_title.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_sidebar_category_title.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:06	221/221	---M--	200	added ('OK')	image/png	etag:%22dd-54d575ac66c00%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_list_header.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_list_header.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:07	115006/115006	---M--	200	added ('OK')	image/png	etag:W/%221c13e-56aa30cc339c3%22	https://www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/style.css?ver=1.0)
14:36:07	633/633	---M--	200	added ('OK')	image/png	etag:%22279-54d0422867b80%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_subtitle_circle.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/bg_subtitle_circle.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:07	15120/15120	---M--	200	added ('OK')	image/png	etag:%223b10-54d1d004d2780%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_arrow_under.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_arrow_under.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:07	15132/15132	---M--	200	added ('OK')	image/png	etag:%223b1c-54d1d0216eb00%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_arrow_top.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_arrow_top.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:08	31111/31111	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:05%20GMT	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_list_header_blue.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_list_header_blue.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:08	3140/3140	---M--	200	added ('OK')	image/png	etag:%22c44-54d1da4555780%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_phone.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_phone.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:08	3099/3099	---M--	200	added ('OK')	image/png	etag:%22c1b-54d1dac8f0e00%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_line.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/icon_sp_line.png	(from https://www.dymhongkong.com/wp-content/themes/dym_hk/css/mobile.css?ver=1.0)
14:36:09	20045/20045	---M-Z	200	added ('OK')	text/css	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/A.style.css,qver=1.0.pagespeed.cf._e-OtqjITc.css	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/A.style.css,qver=1.0.pagespeed.cf._e-OtqjITc.css	(from https://www.dymhongkong.com/en/)
14:36:09	11921/11921	---M-Z	200	added ('OK')	text/css	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/css/A.mobile.css,qver=1.0.pagespeed.cf.Autc6gg_j9.css	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/css/A.mobile.css,qver=1.0.pagespeed.cf.Autc6gg_j9.css	(from https://www.dymhongkong.com/en/)
14:36:10	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:06%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fen%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedb677	(from https://www.dymhongkong.com/en/)
14:36:10	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:07%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fen%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed9c5f	(from https://www.dymhongkong.com/en/)
14:36:10	220514/220514	---M-Z	200	added ('OK')	application/x-javascript	etag:%220b04f594fa8905851578838d8d71fced%22	http://connect.facebook.net/en_US/sdk.js	C:/My%20Web%20Sites/InternAtDYM/connect.facebook.net/en_US/sdk.js	(from https://www.dymhongkong.com/en/)
14:36:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:07%20GMT	https://www.dymhongkong.com/?p=134	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index47f2.html	(from https://www.dymhongkong.com/en/)
14:36:11	27642/27642	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/header_logo_en.jpg.pagespeed.ce.hKPDfcCNu8.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/header_logo_en.jpg.pagespeed.ce.hKPDfcCNu8.jpg	(from https://www.dymhongkong.com/en/)
14:36:11	49778/49778	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_header_info_tel_en.jpg.pagespeed.ce.3YXx1li1c1.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_header_info_tel_en.jpg.pagespeed.ce.3YXx1li1c1.jpg	(from https://www.dymhongkong.com/en/)
14:36:12	277/277	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:08%20GMT	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_header_info_jpg.pagespeed.ce.zcFkUT93vi.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_header_info_jpg.pagespeed.ce.zcFkUT93vi.jpg	(from https://www.dymhongkong.com/en/)
14:36:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:09%20GMT	https://www.dymhongkong.com/en/about	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/about	(from https://www.dymhongkong.com/en/)
14:36:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:09%20GMT	https://www.dymhongkong.com/en/services	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services	(from https://www.dymhongkong.com/en/)
14:36:13	32238/32238	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:09%20GMT	https://www.dymhongkong.com/en/about/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/about/index.html	(from https://www.dymhongkong.com/en/)
14:36:13	38765/38765	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:10%20GMT	https://www.dymhongkong.com/en/staffs/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/staffs/index.html	(from https://www.dymhongkong.com/en/)
14:36:14	30816/30816	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:10%20GMT	https://www.dymhongkong.com/en/guide/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/guide/index.html	(from https://www.dymhongkong.com/en/)
14:36:14	31928/31928	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:10%20GMT	https://www.dymhongkong.com/en/about/image/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/about/image/index.html	(from https://www.dymhongkong.com/en/)
14:36:14	31727/31727	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:11%20GMT	https://www.dymhongkong.com/en/services/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services/index.html	(from https://www.dymhongkong.com/en/)
14:36:14	3286/3286	---M--	200	added ('OK')	image/gif	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/03/WSE_180328.gif.pagespeed.ce.W9F3C6u1iv.gif	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/03/WSE_180328.gif.pagespeed.ce.W9F3C6u1iv.gif	(from https://www.dymhongkong.com/en/)
14:36:15	86219/86219	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/05/TOP_image_big_170923,Mce_.lyYY5Vee2m-1.jpg.pagespeed.ce.UgxUa0CDQP.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/05/TOP_image_big_170923,Mce_.lyYY5Vee2m-1.jpg.pagespeed.ce.UgxUa0CDQP.jpg	(from https://www.dymhongkong.com/en/)
14:36:15	6140/6140	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_information_en.png.pagespeed.ce.pu4DL8x4Ph.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_information_en.png.pagespeed.ce.pu4DL8x4Ph.png	(from https://www.dymhongkong.com/en/)
14:36:15	39972/39972	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:11%20GMT	https://www.dymhongkong.com/en/services/vaccine/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/services/vaccine/index.html	(from https://www.dymhongkong.com/en/)
14:36:15	2260/2260	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/btn_sidebar_reserve_en.png.pagespeed.ce.Ok1HVRPVAX.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/btn_sidebar_reserve_en.png.pagespeed.ce.Ok1HVRPVAX.png	(from https://www.dymhongkong.com/en/)
14:36:15	2153/2153	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_02_en.png.pagespeed.ce.5k-UtAfwYW.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_02_en.png.pagespeed.ce.5k-UtAfwYW.png	(from https://www.dymhongkong.com/en/)
14:36:15	2239/2239	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_03_en.png.pagespeed.ce.zxd5LTF_Fw.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_03_en.png.pagespeed.ce.zxd5LTF_Fw.png	(from https://www.dymhongkong.com/en/)
14:36:15	32696/32696	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:12%20GMT	https://www.dymhongkong.com/en/check-up/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/check-up/index.html	(from https://www.dymhongkong.com/en/)
14:36:15	2353/2353	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_04_en.png.pagespeed.ce.ZouMWz72BF.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2017/05/btn_sidebar_04_en.png.pagespeed.ce.ZouMWz72BF.png	(from https://www.dymhongkong.com/en/)
14:36:16	11688/11688	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_card.png.pagespeed.ce.b2evxr93jO.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_card.png.pagespeed.ce.b2evxr93jO.png	(from https://www.dymhongkong.com/en/)
14:36:16	28176/28176	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_footer_infomation_tel_en.jpg.pagespeed.ce.Rf7BREEPVH.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_footer_infomation_tel_en.jpg.pagespeed.ce.Rf7BREEPVH.jpg	(from https://www.dymhongkong.com/en/)
14:36:16	28792/28792	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_footer_infomation_line_en.jpg.pagespeed.ce.yxWk5o-xLw.jpg	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_footer_infomation_line_en.jpg.pagespeed.ce.yxWk5o-xLw.jpg	(from https://www.dymhongkong.com/en/)
14:36:16	1971/1971	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/btn_footer_reserve_en.png.pagespeed.ce.lA-7ITr1ZN.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/btn_footer_reserve_en.png.pagespeed.ce.lA-7ITr1ZN.png	(from https://www.dymhongkong.com/en/)
14:36:17	32420/32420	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:13%20GMT	https://www.dymhongkong.com/en/access/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/access/index.html	(from https://www.dymhongkong.com/en/)
14:36:17	31136/31136	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:14%20GMT	https://www.dymhongkong.com/restserver.php	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/restserver.php	(from http://connect.facebook.net/ja_JP/sdk.js)
14:36:18	52373/52373	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:14%20GMT	https://www.dymhongkong.com/en/reservation/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/reservation/index.html	(from https://www.dymhongkong.com/en/)
14:36:18	31088/31088	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:14%20GMT	https://www.dymhongkong.com/test/en/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/test/en/index.html	(from https://www.dymhongkong.com/en/)
14:36:18	31068/31068	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:15%20GMT	https://www.dymhongkong.com/test4/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/test4/index.html	(from https://www.dymhongkong.com/en/)
14:36:18	31111/31111	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:15%20GMT	https://www.dymhongkong.com/test3/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/test3/index.html	(from https://www.dymhongkong.com/en/)
14:36:19	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:16%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Freservation%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed4976	(from https://www.dymhongkong.com/reservation/)
14:36:19	30700/30700	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:15%20GMT	https://www.dymhongkong.com/en/outline/parent/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/outline/parent/index.html	(from https://www.dymhongkong.com/en/)
14:36:19	31136/31136	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:16%20GMT	https://www.dymhongkong.com/en/sitemap/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/sitemap/index.html	(from https://www.dymhongkong.com/en/)
14:36:20	41977/41977	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Apr%202018%2005:36:16%20GMT	https://www.dymhongkong.com/en/inquiry/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/en/inquiry/index.html	(from https://www.dymhongkong.com/en/)
14:36:20	31068/31068	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:16%20GMT	https://www.dymhongkong.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://connect.facebook.net/ja_JP/sdk.js)
14:36:20	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:16%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Freservation%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embedf1a4	(from https://www.dymhongkong.com/reservation/)
14:36:20	31111/31111	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:17%20GMT	https://www.dymhongkong.com/^([^:/?	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/^([^_/indexd41d.html	(from http://connect.facebook.net/ja_JP/sdk.js)
14:36:20	3402/3402	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_information_line.png.pagespeed.ce.O4U0HHELZq.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/themes/dym_hk/images/img_sidebar_information_line.png.pagespeed.ce.O4U0HHELZq.png	(from https://www.dymhongkong.com/reservation/)
14:36:22	30021/30021	---MC-	200	added ('OK')	text/css	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.min.css?ver=1.11.4	C:/My%20Web%20Sites/InternAtDYM/ajax.googleapis.com/ajax/libs/jqueryui/1.11.4/themes/smoothness/jquery-ui.mine899.css	(from https://www.dymhongkong.com/reservation/)
14:36:22	31111/31111	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Apr%202018%2005:36:17%20GMT	https://www.dymhongkong.com/dialog/	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/dialog/index.html	(from http://connect.facebook.net/ja_JP/sdk.js)
14:36:22	83566/83566	---M-Z	200	added ('OK')	application/javascript	etag:W/%220%22	https://www.dymhongkong.com/wp-includes,_js,_imagesloaded.min.js,qver==3.2.0+wp-includes,_js,_masonry.min.js,qver==3.3.2+wp-includes,_js,_jquery,_jquery.masonry.min.js,qver==3.1.2b+wp-content,_plugins,_mw-wp-form,_js,_form.js,qver==4.9.1+wp-includes,_js,_wp-embed.min.js,qver==4.9.1+wp-includes,_js,_jquery,_ui,_core.min.js,qver==1.11.4+wp-includes,_js,_jquery,_ui,_datepicker.min.js,qver==1.11.4.pagespeed.jc.lt8em0jsXq.js	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-includes,_js,_imagesloaded.min.js,qver==3.2.0+wp-includes,_js,_masonry.min.js,qver==3.3.2+wp-includes,_js,_jquery,_jquery.masonry.min.js,qver==3.1.2b+wp-content,_plugins,_mw-wp-form,_js	(from https://www.dymhongkong.com/reservation/)
14:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:17%20GMT	https://www.dymhongkong.com/?p=58	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/indexe9b4.html	(from https://www.dymhongkong.com/reservation/)
14:36:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Apr%202018%2005:36:19%20GMT	https://www.dymhongkong.com/?p=517	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/index728e.html	(from https://www.dymhongkong.com/about/)
14:36:23	73/73	---M-Z	404	error ('Not%20Found')	application/json	date:Fri,%2027%20Apr%202018%2005:36:20%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2F	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embed.533296.delayed	(from https://www.dymhongkong.com/about/)
14:36:24	132/132	---M-Z	404	error ('Not%20Found')	text/xml	date:Fri,%2027%20Apr%202018%2005:36:20%20GMT	https://www.dymhongkong.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dymhongkong.com%2Fabout%2F&format=xml	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-json/oembed/1.0/embeddf92	(from https://www.dymhongkong.com/about/)
14:36:25	21332/21332	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1btn.png.pagespeed.ce.1hlcrfggIG.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1btn.png.pagespeed.ce.1hlcrfggIG.png	(from https://www.dymhongkong.com/about/)
14:36:25	115006/115006	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1.png.pagespeed.ce.yamNI0uGBP.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1.png.pagespeed.ce.yamNI0uGBP.png	(from https://www.dymhongkong.com/about/)
14:36:26	20714/20714	---M--	200	added ('OK')	image/png	etag:W/%220%22	https://www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1btn2.png.pagespeed.ce.bebOdSjJcN.png	C:/My%20Web%20Sites/InternAtDYM/www.dymhongkong.com/wp-content/uploads/2018/04/btn_footer_vaccine1btn2.png.pagespeed.ce.bebOdSjJcN.png	(from https://www.dymhongkong.com/about/)
